id,label
5797,9
5798,5
5799,6
5800,7
5801,0
5802,6
5803,8
5804,6
5805,3
5806,8
5807,2
5808,4
5809,6
5810,2
5811,1
5812,6
5813,0
5814,9
5815,1
5816,8
5817,1
5818,1
5819,1
5820,2
5821,3
5822,9
5823,8
5824,8
5825,5
5826,3
5827,4
5828,8
5829,9
5830,1
5831,6
5832,4
5833,5
5834,5
5835,5
5836,3
5837,3
5838,8
5839,0
5840,3
5841,3
5842,9
5843,4
5844,4
5845,5
5846,1
5847,4
5848,3
5849,4
5850,2
5851,5
5852,2
5853,8
5854,9
5855,9
5856,9
5857,0
5858,3
5859,6
5860,6
5861,3
5862,4
5863,2
5864,0
5865,9
5866,5
5867,4
5868,0
5869,8
5870,4
5871,3
5872,6
5873,4
5874,0
5875,4
5876,3
5877,7
5878,6
5879,5
5880,2
5881,4
5882,0
5883,1
5884,0
5885,3
5886,5
5887,8
5888,3
5889,6
5890,1
5891,6
5892,6
5893,5
5894,8
5895,1
5896,4
5897,5
5898,5
5899,4
5900,9
5901,8
5902,2
5903,8
5904,6
5905,6
5906,2
5907,5
5908,1
5909,3
5910,3
5911,0
5912,5
5913,1
5914,3
5915,5
5916,4
5917,5
5918,6
5919,0
5920,9
5921,8
5922,7
5923,4
5924,0
5925,4
5926,7
5927,7
5928,7
5929,9
5930,2
5931,7
5932,7
5933,1
5934,8
5935,8
5936,4
5937,9
5938,2
5939,2
5940,5
5941,6
5942,2
5943,7
5944,9
5945,2
5946,4
5947,9
5948,3
5949,4
5950,7
5951,6
5952,6
5953,4
5954,2
5955,6
5956,0
5957,8
5958,8
5959,1
5960,7
5961,3
5962,4
5963,7
5964,1
5965,7
5966,1
5967,7
5968,3
5969,5
5970,0
5971,1
5972,1
5973,0
5974,8
5975,5
5976,2
5977,2
5978,8
5979,0
5980,7
5981,1
5982,4
5983,0
5984,0
5985,6
5986,0
5987,2
5988,7
5989,6
5990,3
5991,0
5992,8
5993,7
5994,6
5995,1
5996,7
5997,7
5998,7
5999,6
6000,0
6001,9
6002,7
6003,2
6004,9
6005,9
6006,2
6007,6
6008,7
6009,8
6010,1
6011,1
6012,4
6013,2
6014,0
6015,5
6016,9
6017,4
6018,7
6019,6
6020,4
6021,8
6022,9
6023,7
6024,6
6025,3
6026,6
6027,2
6028,5
6029,9
6030,1
6031,3
6032,6
6033,0
6034,7
6035,1
6036,3
6037,7
6038,8
6039,9
6040,2
6041,4
6042,2
6043,0
6044,0
6045,5
6046,5
6047,3
6048,9
6049,7
6050,0
6051,1
6052,4
6053,3
6054,0
6055,6
6056,4
6057,4
6058,1
6059,8
6060,3
6061,1
6062,2
6063,4
6064,0
6065,6
6066,4
6067,1
6068,1
6069,9
6070,7
6071,3
6072,6
6073,3
6074,5
6075,7
6076,2
6077,0
6078,8
6079,8
6080,5
6081,3
6082,2
6083,6
6084,5
6085,7
6086,2
6087,7
6088,0
6089,9
6090,4
6091,7
6092,2
6093,6
6094,8
6095,4
6096,6
6097,1
6098,1
6099,1
6100,5
6101,0
6102,3
6103,9
6104,7
6105,1
6106,6
6107,5
6108,1
6109,5
6110,6
6111,6
6112,0
6113,1
6114,8
6115,3
6116,6
6117,1
6118,6
6119,4
6120,7
6121,0
6122,2
6123,8
6124,3
6125,8
6126,7
6127,4
6128,0
6129,0
6130,9
6131,2
6132,1
6133,6
6134,6
6135,3
6136,6
6137,1
6138,4
6139,0
6140,6
6141,5
6142,3
6143,2
6144,6
6145,9
6146,9
6147,8
6148,4
6149,9
6150,8
6151,6
6152,6
6153,3
6154,4
6155,6
6156,9
6157,3
6158,0
6159,9
6160,9
6161,0
6162,3
6163,0
6164,5
6165,4
6166,9
6167,6
6168,1
6169,6
6170,1
6171,7
6172,8
6173,1
6174,3
6175,3
6176,4
6177,5
6178,7
6179,0
6180,9
6181,0
6182,2
6183,9
6184,9
6185,1
6186,5
6187,7
6188,4
6189,5
6190,8
6191,9
6192,9
6193,4
6194,4
6195,4
6196,6
6197,4
6198,7
6199,2
6200,2
6201,7
6202,9
6203,8
6204,8
6205,5
6206,8
6207,7
6208,5
6209,6
6210,4
6211,1
6212,4
6213,1
6214,5
6215,1
6216,6
6217,5
6218,0
6219,1
6220,2
6221,6
6222,2
6223,7
6224,5
6225,8
6226,2
6227,5
6228,5
6229,0
6230,7
6231,9
6232,3
6233,0
6234,2
6235,0
6236,2
6237,8
6238,9
6239,7
6240,3
6241,7
6242,9
6243,9
6244,9
6245,0
6246,5
6247,1
6248,0
6249,1
6250,1
6251,5
6252,7
6253,4
6254,1
6255,9
6256,7
6257,1
6258,0
6259,4
6260,3
6261,3
6262,5
6263,0
6264,8
6265,3
6266,7
6267,2
6268,1
6269,5
6270,2
6271,8
6272,4
6273,1
6274,9
6275,4
6276,4
6277,9
6278,5
6279,7
6280,6
6281,4
6282,1
6283,3
6284,3
6285,6
6286,5
6287,6
6288,9
6289,4
6290,7
6291,2
6292,3
6293,0
6294,5
6295,9
6296,5
6297,8
6298,8
6299,5
6300,7
6301,8
6302,5
6303,9
6304,6
6305,9
6306,4
6307,2
6308,4
6309,1
6310,0
6311,0
6312,0
6313,1
6314,8
6315,4
6316,3
6317,1
6318,7
6319,0
6320,9
6321,8
6322,8
6323,3
6324,1
6325,1
6326,5
6327,7
6328,1
6329,3
6330,6
6331,2
6332,6
6333,5
6334,6
6335,2
6336,7
6337,4
6338,7
6339,9
6340,6
6341,1
6342,5
6343,6
6344,4
6345,2
6346,2
6347,5
6348,0
6349,4
6350,4
6351,3
6352,2
6353,7
6354,1
6355,4
6356,4
6357,6
6358,6
6359,1
6360,6
6361,6
6362,1
6363,5
6364,9
6365,7
6366,4
6367,6
6368,4
6369,6
6370,8
6371,2
6372,9
6373,9
6374,5
6375,6
6376,4
6377,1
6378,0
6379,5
6380,3
6381,4
6382,2
6383,0
6384,3
6385,0
6386,2
6387,7
6388,0
6389,0
6390,6
6391,2
6392,7
6393,8
6394,4
6395,7
6396,8
6397,6
6398,5
6399,0
6400,6
6401,6
6402,9
6403,3
6404,4
6405,5
6406,2
6407,5
6408,1
6409,9
6410,4
6411,2
6412,8
6413,4
6414,9
6415,2
6416,5
6417,6
6418,7
6419,1
6420,5
6421,8
6422,4
6423,1
6424,3
6425,5
6426,3
6427,5
6428,8
6429,2
6430,4
6431,3
6432,4
6433,0
6434,3
6435,6
6436,8
6437,9
6438,3
6439,2
6440,4
6441,3
6442,7
6443,2
6444,8
6445,4
6446,2
6447,7
6448,4
6449,6
6450,3
6451,5
6452,5
6453,9
6454,8
6455,8
6456,7
6457,0
6458,9
6459,2
6460,9
6461,5
6462,4
6463,4
6464,9
6465,0
6466,6
6467,5
6468,5
6469,4
6470,9
6471,6
6472,3
6473,1
6474,0
6475,9
6476,2
6477,1
6478,2
6479,5
6480,9
6481,9
6482,3
6483,4
6484,0
6485,2
6486,3
6487,5
6488,9
6489,1
6490,0
6491,0
6492,9
6493,8
6494,0
6495,6
6496,3
6497,9
6498,4
6499,8
6500,1
6501,3
6502,4
6503,7
6504,3
6505,6
6506,1
6507,8
6508,4
6509,9
6510,3
6511,2
6512,8
6513,6
6514,7
6515,5
6516,9
6517,1
6518,1
6519,5
6520,0
6521,2
6522,6
6523,4
6524,8
6525,5
6526,2
6527,8
6528,2
6529,0
6530,8
6531,2
6532,2
6533,8
6534,8
6535,5
6536,3
6537,6
6538,0
6539,3
6540,4
6541,8
6542,4
6543,8
6544,1
6545,3
6546,2
6547,4
6548,6
6549,0
6550,2
6551,2
6552,3
6553,6
6554,6
6555,7
6556,9
6557,1
6558,7
6559,8
6560,1
6561,3
6562,1
6563,4
6564,8
6565,7
6566,8
6567,3
6568,6
6569,6
6570,8
6571,8
6572,9
6573,0
6574,1
6575,6
6576,0
6577,3
6578,9
6579,6
6580,2
6581,6
6582,4
6583,4
6584,8
6585,5
6586,3
6587,7
6588,5
6589,1
6590,6
6591,4
6592,4
6593,5
6594,6
6595,6
6596,2
6597,5
6598,2
6599,9
6600,6
6601,9
6602,5
6603,6
6604,0
6605,5
6606,8
6607,0
6608,0
6609,7
6610,6
6611,6
6612,1
6613,7
6614,5
6615,4
6616,0
6617,8
6618,3
6619,0
6620,1
6621,6
6622,6
6623,6
6624,8
6625,7
6626,7
6627,4
6628,2
6629,8
6630,0
6631,2
6632,8
6633,6
6634,5
6635,1
6636,0
6637,1
6638,4
6639,2
6640,5
6641,0
6642,2
6643,8
6644,8
6645,5
6646,1
6647,4
6648,7
6649,0
6650,9
6651,6
6652,7
6653,8
6654,7
6655,9
6656,2
6657,1
6658,1
6659,2
6660,8
6661,5
6662,8
6663,4
6664,0
6665,4
6666,6
6667,5
6668,8
6669,1
6670,6
6671,7
6672,4
6673,4
6674,1
6675,8
6676,6
6677,0
6678,4
6679,4
6680,7
6681,4
6682,6
6683,9
6684,1
6685,3
6686,2
6687,2
6688,3
6689,9
6690,5
6691,5
6692,3
6693,3
6694,8
6695,5
6696,0
6697,4
6698,1
6699,6
6700,0
6701,1
6702,4
6703,2
6704,9
6705,2
6706,6
6707,0
6708,5
6709,8
6710,6
6711,1
6712,4
6713,3
6714,8
6715,4
6716,3
6717,8
6718,6
6719,7
6720,9
6721,5
6722,4
6723,6
6724,6
6725,1
6726,1
6727,8
6728,7
6729,9
6730,1
6731,1
6732,3
6733,7
6734,0
6735,4
6736,5
6737,1
6738,5
6739,5
6740,8
6741,6
6742,3
6743,9
6744,7
6745,9
6746,5
6747,7
6748,7
6749,4
6750,1
6751,4
6752,5
6753,3
6754,0
6755,6
6756,6
6757,8
6758,2
6759,2
6760,6
6761,4
6762,6
6763,6
6764,2
6765,9
6766,7
6767,0
6768,7
6769,6
6770,4
6771,4
6772,1
6773,2
6774,4
6775,9
6776,6
6777,4
6778,9
6779,6
6780,5
6781,4
6782,4
6783,6
6784,7
6785,3
6786,7
6787,3
6788,2
6789,6
6790,9
6791,7
6792,9
6793,2
6794,5
6795,9
6796,1
6797,4
6798,6
6799,2
6800,4
6801,2
6802,2
6803,8
6804,0
6805,6
6806,4
6807,6
6808,4
6809,3
6810,5
6811,0
6812,1
6813,4
6814,6
6815,3
6816,7
6817,6
6818,0
6819,3
6820,6
6821,6
6822,5
6823,5
6824,6
6825,6
6826,7
6827,0
6828,1
6829,1
6830,5
6831,9
6832,3
6833,3
6834,0
6835,6
6836,2
6837,4
6838,2
6839,6
6840,9
6841,6
6842,8
6843,6
6844,6
6845,8
6846,3
6847,7
6848,8
6849,9
6850,0
6851,1
6852,2
6853,3
6854,0
6855,4
6856,0
6857,9
6858,2
6859,9
6860,1
6861,8
6862,0
6863,0
6864,0
6865,5
6866,5
6867,7
6868,0
6869,2
6870,4
6871,9
6872,3
6873,1
6874,5
6875,6
6876,6
6877,1
6878,4
6879,6
6880,8
6881,5
6882,1
6883,8
6884,9
6885,1
6886,8
6887,6
6888,6
6889,9
6890,3
6891,6
6892,7
6893,4
6894,6
6895,1
6896,4
6897,5
6898,5
6899,8
6900,9
6901,2
6902,2
6903,1
6904,8
6905,5
6906,4
6907,3
6908,4
6909,3
6910,5
6911,2
6912,6
6913,0
6914,2
6915,8
6916,3
6917,7
6918,9
6919,4
6920,7
6921,9
6922,4
6923,0
6924,1
6925,5
6926,8
6927,2
6928,7
6929,8
6930,9
6931,1
6932,0
6933,1
6934,3
6935,8
6936,1
6937,6
6938,3
6939,2
6940,8
6941,6
6942,3
6943,4
6944,5
6945,0
6946,0
6947,3
6948,1
6949,2
6950,5
6951,3
6952,7
6953,8
6954,0
6955,1
6956,2
6957,7
6958,1
6959,5
6960,8
6961,2
6962,7
6963,8
6964,8
6965,4
6966,6
6967,3
6968,2
6969,5
6970,4
6971,4
6972,1
6973,4
6974,3
6975,8
6976,3
6977,8
6978,7
6979,2
6980,4
6981,0
6982,2
6983,4
6984,4
6985,7
6986,1
6987,5
6988,4
6989,6
6990,7
6991,0
6992,3
6993,2
6994,2
6995,6
6996,5
6997,8
6998,5
6999,1
7000,7
7001,4
7002,8
7003,6
7004,5
7005,7
7006,8
7007,6
7008,0
7009,8
7010,7
7011,4
7012,4
7013,3
7014,4
7015,2
7016,8
7017,5
7018,8
7019,7
7020,8
7021,8
7022,9
7023,6
7024,0
7025,7
7026,8
7027,6
7028,5
7029,9
7030,9
7031,7
7032,4
7033,8
7034,4
7035,6
7036,0
7037,6
7038,7
7039,7
7040,0
7041,5
7042,2
7043,8
7044,8
7045,0
7046,8
7047,2
7048,7
7049,7
7050,4
7051,9
7052,6
7053,1
7054,8
7055,6
7056,7
7057,3
7058,9
7059,1
7060,6
7061,8
7062,2
7063,4
7064,2
7065,2
7066,6
7067,3
7068,0
7069,1
7070,7
7071,9
7072,6
7073,4
7074,3
7075,7
7076,4
7077,8
7078,6
7079,9
7080,4
7081,0
7082,5
7083,6
7084,0
7085,5
7086,7
7087,6
7088,3
7089,7
7090,1
7091,5
7092,6
7093,9
7094,5
7095,8
7096,6
7097,4
7098,8
7099,7
7100,9
7101,8
7102,8
7103,7
7104,5
7105,0
7106,2
7107,6
7108,3
7109,9
7110,6
7111,2
7112,8
7113,3
7114,5
7115,4
7116,0
7117,6
7118,9
7119,1
7120,8
7121,2
7122,6
7123,5
7124,5
7125,8
7126,7
7127,2
7128,8
7129,1
7130,8
7131,8
7132,2
7133,7
7134,0
7135,4
7136,7
7137,8
7138,1
7139,4
7140,9
7141,1
7142,8
7143,3
7144,4
7145,4
7146,3
7147,0
7148,4
7149,5
7150,5
7151,2
7152,0
7153,4
7154,2
7155,7
7156,9
7157,9
7158,4
7159,8
7160,5
7161,4
7162,7
7163,9
7164,5
7165,3
7166,3
7167,2
7168,8
7169,1
7170,4
7171,3
7172,3
7173,7
7174,0
7175,4
7176,1
7177,8
7178,9
7179,7
7180,5
7181,6
7182,0
7183,3
7184,5
7185,7
7186,3
7187,1
7188,4
7189,8
7190,3
7191,9
7192,3
7193,3
7194,2
7195,4
7196,9
7197,1
7198,3
7199,2
7200,4
7201,7
7202,2
7203,8
7204,3
7205,6
7206,7
7207,9
7208,1
7209,1
7210,3
7211,3
7212,6
7213,5
7214,3
7215,2
7216,2
7217,4
7218,7
7219,1
7220,0
7221,1
7222,6
7223,2
7224,0
7225,0
7226,0
7227,1
7228,7
7229,7
7230,7
7231,4
7232,7
7233,2
7234,8
7235,2
7236,8
7237,8
7238,3
7239,2
7240,0
7241,6
7242,1
7243,5
7244,8
7245,7
7246,2
7247,0
7248,0
7249,1
7250,6
7251,3
7252,1
7253,1
7254,0
7255,5
7256,1
7257,3
7258,4
7259,5
7260,9
7261,8
7262,8
7263,9
7264,9
7265,1
7266,0
7267,6
7268,8
7269,0
7270,5
7271,7
7272,7
7273,8
7274,3
7275,4
7276,0
7277,7
7278,1
7279,5
7280,0
7281,6
7282,6
7283,9
7284,5
7285,8
7286,2
7287,4
7288,6
7289,6
7290,2
7291,5
7292,9
7293,9
7294,6
7295,9
7296,3
7297,6
7298,1
7299,4
7300,1
7301,5
7302,7
7303,5
7304,4
7305,2
7306,1
7307,6
7308,5
7309,8
7310,2
7311,4
7312,9
7313,8
7314,2
7315,0
7316,8
7317,5
7318,8
7319,9
7320,9
7321,6
7322,9
7323,0
7324,1
7325,4
7326,7
7327,5
7328,7
7329,1
7330,1
7331,8
7332,1
7333,1
7334,2
7335,3
7336,7
7337,4
7338,0
7339,5
7340,5
7341,4
7342,8
7343,1
7344,9
7345,9
7346,1
7347,8
7348,5
7349,2
7350,3
7351,5
7352,8
7353,8
7354,0
7355,1
7356,0
7357,5
7358,8
7359,4
7360,7
7361,1
7362,0
7363,9
7364,9
7365,3
7366,2
7367,9
7368,1
7369,2
7370,3
7371,0
7372,1
7373,6
7374,8
7375,8
7376,0
7377,5
7378,3
7379,1
7380,3
7381,4
7382,3
7383,0
7384,1
7385,5
7386,3
7387,7
7388,2
7389,3
7390,6
7391,5
7392,1
7393,3
7394,4
7395,0
7396,2
7397,1
7398,0
7399,9
7400,5
7401,0
7402,1
7403,3
7404,2
7405,1
7406,3
7407,7
7408,5
7409,8
7410,3
7411,0
7412,6
7413,3
7414,4
7415,7
7416,7
7417,6
7418,0
7419,8
7420,0
7421,1
7422,2
7423,8
7424,5
7425,1
7426,4
7427,1
7428,8
7429,6
7430,8
7431,8
7432,2
7433,1
7434,8
7435,3
7436,2
7437,3
7438,9
7439,5
7440,9
7441,2
7442,0
7443,8
7444,9
7445,5
7446,6
7447,4
7448,5
7449,7
7450,7
7451,7
7452,3
7453,6
7454,7
7455,7
7456,2
7457,6
7458,4
7459,9
7460,3
7461,4
7462,7
7463,6
7464,6
7465,7
7466,0
7467,6
7468,7
7469,5
7470,3
7471,1
7472,3
7473,9
7474,9
7475,3
7476,4
7477,3
7478,4
7479,9
7480,0
7481,6
7482,4
7483,5
7484,9
7485,5
7486,4
7487,3
7488,5
7489,5
7490,6
7491,8
7492,8
7493,0
7494,1
7495,3
7496,6
7497,6
7498,4
7499,5
7500,0
7501,8
7502,1
7503,2
7504,7
7505,1
7506,2
7507,2
7508,3
7509,1
7510,2
7511,4
7512,7
7513,7
7514,2
7515,5
7516,8
7517,9
7518,0
7519,0
7520,6
7521,8
7522,6
7523,1
7524,9
7525,9
7526,1
7527,7
7528,9
7529,6
7530,4
7531,6
7532,8
7533,0
7534,9
7535,7
7536,8
7537,7
7538,7
7539,9
7540,8
7541,3
7542,8
7543,9
7544,1
7545,0
7546,3
7547,6
7548,0
7549,7
7550,1
7551,5
7552,9
7553,2
7554,7
7555,2
7556,0
7557,4
7558,5
7559,5
7560,5
7561,7
7562,5
7563,8
7564,4
7565,4
7566,2
7567,2
7568,3
7569,6
7570,7
7571,5
7572,2
7573,0
7574,5
7575,1
7576,3
7577,0
7578,0
7579,4
7580,9
7581,0
7582,6
7583,6
7584,6
7585,9
7586,4
7587,3
7588,9
7589,7
7590,0
7591,7
7592,2
7593,4
7594,5
7595,2
7596,9
7597,0
7598,1
7599,5
7600,0
7601,9
7602,8
7603,4
7604,3
7605,9
7606,6
7607,8
7608,6
7609,4
7610,8
7611,7
7612,0
7613,1
7614,7
7615,5
7616,3
7617,3
7618,1
7619,2
7620,7
7621,3
7622,1
7623,0
7624,3
7625,3
7626,4
7627,7
7628,3
7629,0
7630,2
7631,2
7632,8
7633,6
7634,7
7635,5
7636,7
7637,6
7638,2
7639,7
7640,2
7641,8
7642,6
7643,5
7644,2
7645,5
7646,8
7647,1
7648,5
7649,0
7650,2
7651,1
7652,1
7653,9
7654,0
7655,0
7656,2
7657,3
7658,2
7659,7
7660,7
7661,1
7662,1
7663,0
7664,6
7665,7
7666,9
7667,8
7668,4
7669,5
7670,1
7671,0
7672,9
7673,9
7674,7
7675,1
7676,1
7677,1
7678,0
7679,9
7680,4
7681,7
7682,1
7683,5
7684,8
7685,8
7686,4
7687,5
7688,3
7689,2
7690,9
7691,0
7692,8
7693,6
7694,2
7695,4
7696,6
7697,7
7698,2
7699,8
7700,8
7701,0
7702,8
7703,6
7704,0
7705,1
7706,7
7707,3
7708,3
7709,8
7710,4
7711,4
7712,4
7713,9
7714,8
7715,7
7716,7
7717,1
7718,8
7719,8
7720,5
7721,2
7722,7
7723,4
7724,9
7725,2
7726,0
7727,3
7728,0
7729,9
7730,6
7731,2
7732,9
7733,7
7734,8
7735,9
7736,9
7737,2
7738,5
7739,6
7740,2
7741,0
7742,7
7743,6
7744,9
7745,7
7746,0
7747,8
7748,5
7749,8
7750,0
7751,5
7752,3
7753,6
7754,7
7755,6
7756,6
7757,6
7758,0
7759,6
7760,5
7761,2
7762,0
7763,2
7764,4
7765,9
7766,5
7767,0
7768,6
7769,1
7770,6
7771,9
7772,6
7773,6
7774,7
7775,9
7776,1
7777,5
7778,2
7779,6
7780,9
7781,7
7782,2
7783,9
7784,1
7785,3
7786,2
7787,1
7788,6
7789,0
7790,3
7791,5
7792,0
7793,2
7794,1
7795,8
7796,1
7797,8
7798,6
7799,2
7800,6
7801,2
7802,8
7803,9
7804,4
7805,9
7806,8
7807,0
7808,6
7809,7
7810,7
7811,1
7812,1
7813,0
7814,4
7815,1
7816,4
7817,7
7818,7
7819,6
7820,1
7821,4
7822,3
7823,4
7824,7
7825,0
7826,4
7827,5
7828,0
7829,3
7830,6
7831,2
7832,3
7833,6
7834,9
7835,9
7836,1
7837,6
7838,9
7839,8
7840,8
7841,5
7842,9
7843,0
7844,5
7845,0
7846,1
7847,1
7848,5
7849,9
7850,8
7851,5
7852,5
7853,4
7854,8
7855,3
7856,0
7857,2
7858,6
7859,9
7860,4
7861,0
7862,9
7863,2
7864,9
7865,8
7866,1
7867,9
7868,0
7869,6
7870,9
7871,5
7872,4
7873,8
7874,5
7875,2
7876,1
7877,1
7878,9
7879,1
7880,4
7881,5
7882,5
7883,5
7884,0
7885,5
7886,2
7887,9
7888,4
7889,8
7890,4
7891,7
7892,4
7893,0
7894,6
7895,8
7896,4
7897,5
7898,5
7899,8
7900,0
7901,6
7902,9
7903,9
7904,5
7905,4
7906,1
7907,2
7908,3
7909,4
7910,7
7911,0
7912,3
7913,3
7914,8
7915,0
7916,2
7917,6
7918,4
7919,8
7920,1
7921,6
7922,2
7923,9
7924,6
7925,6
7926,9
7927,8
7928,5
7929,6
7930,0
7931,3
7932,8
7933,8
7934,2
7935,7
7936,6
7937,8
7938,4
7939,9
7940,6
7941,1
7942,1
7943,1
7944,1
7945,2
7946,6
7947,3
7948,0
7949,4
7950,6
7951,6
7952,3
7953,3
7954,3
7955,8
7956,1
7957,6
7958,7
7959,2
7960,4
7961,4
7962,9
7963,6
7964,5
7965,1
7966,4
7967,0
7968,4
7969,0
7970,6
7971,5
7972,3
7973,8
7974,4
7975,5
7976,4
7977,1
7978,5
7979,9
7980,7
7981,5
7982,9
7983,1
7984,0
7985,6
7986,8
7987,3
7988,9
7989,8
7990,6
7991,1
7992,0
7993,9
7994,5
7995,6
7996,5
7997,1
7998,0
7999,6
8000,1
8001,4
8002,3
8003,4
8004,0
8005,0
8006,2
8007,2
8008,6
8009,8
8010,9
8011,7
8012,8
8013,9
8014,2
8015,6
8016,3
8017,0
8018,7
8019,3
8020,6
8021,8
8022,9
8023,0
8024,3
8025,0
8026,9
8027,7
8028,6
8029,7
8030,5
8031,9
8032,5
8033,6
8034,3
8035,6
8036,4
8037,8
8038,2
8039,3
8040,4
8041,3
8042,0
8043,6
8044,5
8045,4
8046,5
8047,4
8048,0
8049,9
8050,5
8051,5
8052,5
8053,1
8054,2
8055,7
8056,1
8057,7
8058,5
8059,4
8060,8
8061,8
8062,3
8063,1
8064,9
8065,8
8066,4
8067,4
8068,1
8069,5
8070,6
8071,3
8072,2
8073,7
8074,8
8075,9
8076,3
8077,8
8078,5
8079,7
8080,6
8081,2
8082,5
8083,6
8084,8
8085,0
8086,4
8087,5
8088,2
8089,7
8090,4
8091,4
8092,0
8093,9
8094,6
8095,2
8096,8
8097,7
8098,6
8099,9
8100,2
8101,4
8102,8
8103,1
8104,9
8105,7
8106,4
8107,2
8108,8
8109,5
8110,6
8111,3
8112,5
8113,6
8114,8
8115,6
8116,9
8117,7
8118,7
8119,8
8120,7
8121,4
8122,9
8123,4
8124,1
8125,9
8126,5
8127,3
8128,1
8129,0
8130,1
8131,5
8132,1
8133,7
8134,0
8135,4
8136,4
8137,5
8138,7
8139,0
8140,1
8141,6
8142,4
8143,5
8144,0
8145,9
8146,7
8147,6
8148,4
8149,9
8150,4
8151,1
8152,1
8153,0
8154,3
8155,5
8156,2
8157,0
8158,9
8159,2
8160,0
8161,8
8162,2
8163,2
8164,1
8165,1
8166,1
8167,5
8168,6
8169,4
8170,7
8171,6
8172,6
8173,7
8174,8
8175,9
8176,0
8177,5
8178,6
8179,1
8180,6
8181,1
8182,1
8183,6
8184,9
8185,4
8186,7
8187,9
8188,6
8189,7
8190,0
8191,5
8192,7
8193,3
8194,2
8195,3
8196,9
8197,5
8198,4
8199,6
8200,0
8201,3
8202,4
8203,1
8204,8
8205,3
8206,2
8207,6
8208,6
8209,0
8210,4
8211,8
8212,7
8213,8
8214,5
8215,6
8216,3
8217,0
8218,2
8219,9
8220,1
8221,9
8222,7
8223,4
8224,7
8225,4
8226,8
8227,5
8228,4
8229,2
8230,2
8231,1
8232,1
8233,0
8234,6
8235,8
8236,3
8237,3
8238,1
8239,2
8240,4
8241,2
8242,8
8243,6
8244,7
8245,0
8246,4
8247,0
8248,2
8249,4
8250,8
8251,9
8252,1
8253,5
8254,5
8255,8
8256,6
8257,0
8258,5
8259,5
8260,0
8261,2
8262,8
8263,8
8264,6
8265,6
8266,3
8267,1
8268,2
8269,1
8270,0
8271,7
8272,1
8273,8
8274,8
8275,2
8276,3
8277,4
8278,1
8279,3
8280,0
8281,7
8282,0
8283,8
8284,7
8285,2
8286,8
8287,5
8288,2
8289,9
8290,0
8291,6
8292,1
8293,4
8294,8
8295,1
8296,6
8297,9
8298,7
8299,4
8300,1
8301,0
8302,8
8303,2
8304,0
8305,5
8306,7
8307,6
8308,6
8309,5
8310,7
8311,2
8312,5
8313,6
8314,9
8315,1
8316,9
8317,0
8318,2
8319,8
8320,3
8321,9
8322,6
8323,1
8324,8
8325,9
8326,8
8327,7
8328,6
8329,2
8330,5
8331,6
8332,4
8333,7
8334,4
8335,3
8336,8
8337,7
8338,2
8339,8
8340,5
8341,2
8342,0
8343,7
8344,9
8345,0
8346,6
8347,0
8348,9
8349,7
8350,9
8351,1
8352,5
8353,4
8354,6
8355,5
8356,7
8357,2
8358,0
8359,9
8360,9
8361,2
8362,7
8363,0
8364,9
8365,6
8366,4
8367,6
8368,9
8369,6
8370,6
8371,8
8372,6
8373,6
8374,9
8375,8
8376,3
8377,8
8378,7
8379,6
8380,6
8381,1
8382,9
8383,4
8384,5
8385,0
8386,1
8387,6
8388,4
8389,6
8390,9
8391,4
8392,6
8393,2
8394,3
8395,2
8396,5
8397,7
8398,6
8399,5
8400,5
8401,3
8402,9
8403,3
8404,0
8405,0
8406,4
8407,7
8408,6
8409,4
8410,3
8411,9
8412,0
8413,8
8414,0
8415,0
8416,7
8417,9
8418,3
8419,4
8420,1
8421,8
8422,5
8423,2
8424,4
8425,9
8426,7
8427,4
8428,2
8429,3
8430,1
8431,1
8432,0
8433,1
8434,8
8435,2
8436,5
8437,3
8438,8
8439,2
8440,6
8441,6
8442,2
8443,7
8444,1
8445,8
8446,2
8447,8
8448,8
8449,7
8450,8
8451,4
8452,3
8453,3
8454,6
8455,9
8456,3
8457,5
8458,5
8459,5
8460,1
8461,8
8462,3
8463,3
8464,2
8465,9
8466,1
8467,6
8468,5
8469,9
8470,5
8471,2
8472,5
8473,7
8474,4
8475,2
8476,2
8477,7
8478,7
8479,3
8480,7
8481,1
8482,0
8483,5
8484,4
8485,6
8486,2
8487,4
8488,8
8489,4
8490,7
8491,7
8492,0
8493,5
8494,3
8495,7
8496,9
8497,7
8498,2
8499,6
8500,3
8501,1
8502,2
8503,3
8504,1
8505,1
8506,0
8507,0
8508,7
8509,3
8510,0
8511,5
8512,7
8513,8
8514,0
8515,6
8516,9
8517,0
8518,9
8519,1
8520,0
8521,2
8522,2
8523,7
8524,2
8525,6
8526,4
8527,9
8528,8
8529,0
8530,2
8531,9
8532,7
8533,7
8534,7
8535,5
8536,4
8537,8
8538,4
8539,4
8540,5
8541,8
8542,4
8543,6
8544,5
8545,2
8546,3
8547,0
8548,8
8549,4
8550,9
8551,4
8552,4
8553,2
8554,5
8555,1
8556,8
8557,8
8558,6
8559,7
8560,5
8561,4
8562,5
8563,2
8564,7
8565,9
8566,1
8567,5
8568,5
8569,9
8570,2
8571,1
8572,6
8573,1
8574,2
8575,3
8576,8
8577,2
8578,2
8579,6
8580,7
8581,4
8582,3
8583,5
8584,9
8585,3
8586,0
8587,6
8588,7
8589,3
8590,2
8591,4
8592,2
8593,2
8594,2
8595,5
